"","Soil_Type",".","CT","MP","p","d","Corrected_size","Genome","till2","till3","lg","p2"
"159","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8199139,"GCA_014649695.1_dataset","MP",1,6.9137682490689,"*****"
"160","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7717793.1049,"GCA_014649715.1_dataset","MP",1,6.88749313202177,"*****"
"161","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7170078,"GCA_014649735.1_dataset","MP",1,6.85552388018458,"*****"
"162","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9803229.2249,"GCA_014649775.1_dataset","MP",1,6.99136915768695,"*****"
"163","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9581670,"GCA_014649795.1_dataset","MP",1,6.98144120934753,"*****"
"164","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7626409,"GCA_014649835.1_dataset","MP",1,6.88232009252958,"*****"
"165","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8058676.7871,"GCA_014649855.1_dataset","MP",1,6.90626373768134,"*****"
"166","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7548572,"GCA_014649875.1_dataset","MP",1,6.87786480180442,"*****"
"167","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7196824,"GCA_014649915.1_dataset","MP",1,6.85714088204508,"*****"
"168","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9117820,"GCA_014649955.1_dataset","MP",1,6.95989101429955,"*****"
"169","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7580440,"GCA_014649995.1_dataset","MP",1,6.87969441460648,"*****"
"170","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7958048,"GCA_014650015.1_dataset","MP",1,6.90080655432184,"*****"
"171","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7745149,"GCA_014650035.1_dataset","MP",1,6.88902977706687,"*****"
"172","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7742884,"GCA_014650055.1_dataset","MP",1,6.88890275293042,"*****"
"173","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9765383.6862,"GCA_014650115.1_dataset","MP",1,6.98968931157941,"*****"
"174","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7175519.757,"GCA_014650175.1_dataset","MP",1,6.85585336455886,"*****"
"175","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,11285736,"GCA_014650275.1_dataset","MP",1,7.05252988687995,"*****"
"176","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9703912,"GCA_014650415.1_dataset","MP",1,6.98694684947355,"*****"
"177","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8887909,"GCA_014650435.1_dataset","MP",1,6.94879959937564,"*****"
"178","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8774150,"GCA_014650455.1_dataset","MP",1,6.94320505468888,"*****"
"179","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7125419,"GCA_014650495.1_dataset","MP",1,6.85281040749284,"*****"
"180","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8382331,"GCA_014650555.1_dataset","MP",1,6.92336480617991,"*****"
"181","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7809671,"GCA_014650575.1_dataset","MP",1,6.89263273862837,"*****"
"182","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7945709.7825,"GCA_014650655.1_dataset","MP",1,6.90013269837847,"*****"
"183","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8855698,"GCA_014650675.1_dataset","MP",1,6.9472227976663,"*****"
"184","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8343340,"GCA_014650695.1_dataset","MP",1,6.92133994190758,"*****"
"185","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7202917.0224,"GCA_014650755.1_dataset","MP",1,6.85750841173332,"*****"
"186","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7269960.9234,"GCA_014650775.1_dataset","MP",1,6.86153207649902,"*****"
"187","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9312928,"GCA_014650815.1_dataset","MP",1,6.96908624535548,"*****"
"188","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9510939,"GCA_014650875.1_dataset","MP",1,6.97822339626307,"*****"
"189","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8566167,"GCA_014650895.1_dataset","MP",1,6.93278653684452,"*****"
"190","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8595847.0931,"GCA_014650915.1_dataset","MP",1,6.9342886814572,"*****"
"191","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9713444,"GCA_014650955.1_dataset","MP",1,6.98737324072209,"*****"
"192","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9134388,"GCA_014650995.1_dataset","MP",1,6.96067945512298,"*****"
"193","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7810960,"GCA_014651015.1_dataset","MP",1,6.89270441378521,"*****"
"194","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8872745,"GCA_014651055.1_dataset","MP",1,6.94805800020662,"*****"
"195","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7674449,"GCA_014651075.1_dataset","MP",1,6.88504720436425,"*****"
"196","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7869141.5136,"GCA_014651115.1_dataset","MP",1,6.895927355454,"*****"
"197","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7379001.793,"GCA_014651135.1_dataset","MP",1,6.86799761587279,"*****"
"198","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8187300,"GCA_014651155.1_dataset","MP",1,6.9131407041501,"*****"
"199","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3372471.1148,"GCA_014651715.1_dataset","MP",1,6.52794823862958,"*****"
"200","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3120672.671,"GCA_014653215.1_dataset","CT",0,6.49424821767729,"*****"
"201","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4470563,"GCA_014653575.1_dataset","MP",1,6.65036221941754,"*****"
"202","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9786369.385,"GCA_014653695.1_dataset","MP",1,6.99062160411139,"*****"
"203","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9813663,"GCA_014654675.1_dataset","MP",1,6.991831140281,"*****"
"204","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7266007.342,"GCA_014654785.1_dataset","MP",1,6.86129583236354,"*****"
"205","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8845427,"GCA_014654895.1_dataset","MP",1,6.94671880268019,"*****"
"206","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7893117,"GCA_014655195.1_dataset","MP",1,6.89724854041816,"*****"
"207","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8157171.564,"GCA_014655295.1_dataset","MP",1,6.91153959661082,"*****"
"208","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7398490.4406,"GCA_014655595.1_dataset","MP",1,6.86914311700188,"*****"
"209","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,10217880.6859,"GCA_014655715.1_dataset","MP",1,7.00936082712313,"*****"
"210","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9420375.265,"GCA_014655955.1_dataset","MP",1,6.97406820345876,"*****"
"211","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7562534,"GCA_014656015.1_dataset","MP",1,6.8786673401867,"*****"
"212","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9019212,"GCA_014656075.1_dataset","MP",1,6.95516859530234,"*****"
"213","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9078602,"GCA_014656095.1_dataset","MP",1,6.95801897732837,"*****"
"214","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6105542,"GCA_014656135.1_dataset","MP",1,6.78572422309843,"*****"
"215","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7301999,"GCA_014656175.1_dataset","MP",1,6.8634417691376,"*****"
"216","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8312231.14,"GCA_014656215.1_dataset","MP",1,6.91971761123714,"*****"
"217","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8645219,"GCA_014656295.1_dataset","MP",1,6.93677599926256,"*****"
"218","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3141303,"GCA_900078385.1_dataset","CT",0,6.49710982907007,"*****"
"219","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4252445.7598,"GCA_900465915.1_dataset","CT",0,6.62863878286784,"*****"
"220","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,5015854.7082,"GCA_900466005.1_dataset","CT",0,6.70034494800988,"*****"
"221","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,5924472,"GCA_900475325.1_dataset","MP",1,6.77264965127213,"*****"
"222","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4279624.972,"GCA_902805935.1_dataset","CT",0,6.63140571300217,"*****"
"223","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,2823575,"GCA_902825995.1_dataset","CT",0,6.45079932798703,"*****"
"224","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4151551,"GCA_902826795.1_dataset","CT",0,6.61821037741103,"*****"
"225","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4151551,"GCA_902826795.1_dataset","MP",1,6.61821037741103,"*****"
"226","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4921471.935,"GCA_902826855.1_dataset","CT",0,6.69209501285748,"*****"
"227","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4921471.935,"GCA_902826855.1_dataset","MP",1,6.69209501285748,"*****"
"228","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,2184218.3339,"GCA_903879995.1_dataset","CT",0,6.33929604816671,"*****"
"229","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,2184218.3339,"GCA_903879995.1_dataset","MP",1,6.33929604816671,"*****"
"230","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,1751627.4489,"GCA_903882525.1_dataset","CT",0,6.24344174219056,"*****"
"231","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6484526.646,"GCA_903884945.1_dataset","CT",0,6.81187827918136,"*****"
"232","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6484526.646,"GCA_903884945.1_dataset","MP",1,6.81187827918136,"*****"
"233","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3645480.1806,"GCA_903919455.1_dataset","CT",0,6.56175474144684,"*****"
"234","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3294931,"GCF_000007125.1_dataset","CT",0,6.51784632435248,"*****"
"235","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7596297,"GCF_000009625.1_dataset","CT",0,6.88060193644144,"*****"
"236","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,9119895,"GCF_000009765.2_dataset","MP",1,6.95998983819869,"*****"
"237","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,5331656,"GCF_000013365.1_dataset","CT",0,6.72686212083911,"*****"
"238","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,5513844,"GCF_000013745.1_dataset","CT",0,6.74145447470092,"*****"
"239","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,5011522,"GCF_000013885.1_dataset","CT",0,6.69996964120037,"*****"
"240","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,5226648,"GCF_000014925.1_dataset","MP",1,6.71822325257427,"*****"
"241","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4643639,"GCF_000015725.1_dataset","CT",0,6.66685844999808,"*****"
"242","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,5205777,"GCF_000017405.1_dataset","CT",0,6.71648556028805,"*****"
"243","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6891900,"GCF_000018545.1_dataset","CT",0,6.83833896730134,"*****"
"244","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4909893.9403,"GCF_000019785.1_dataset","MP",1,6.69107211093357,"*****"
"245","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4980870,"GCF_000022025.1_dataset","MP",1,6.69730520685597,"*****"
"246","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,8248144,"GCF_000023245.1_dataset","MP",1,6.91635623446017,"*****"
"247","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,2547570,"GCF_000023705.1_dataset","CT",0,6.40612612602334,"*****"
"248","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,5888780,"GCF_000026105.1_dataset","MP",1,6.77002532973642,"*****"
"249","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7456587,"GCF_000026145.1_dataset","CT",0,6.8725400893709,"*****"
"250","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,10148695,"GCF_000091305.1_dataset","MP",1,7.00641020079739,"*****"
"251","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3060176.9871,"GCF_000093025.1_dataset","CT",0,6.48574654487965,"*****"
"252","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7025559,"GCF_000145235.1_dataset","MP",1,6.84668088529696,"*****"
"253","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,11138313,"GCF_000147815.2_dataset","MP",1,7.04681941792282,"*****"
"254","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4236338.5204,"GCF_000152705.1_dataset","MP",1,6.62699065673941,"*****"
"255","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,2772741.4374,"GCF_000153145.1_dataset","CT",0,6.44290937280687,"*****"
"256","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6884444,"GCF_000176035.2_dataset","CT",0,6.83786887161076,"*****"
"257","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7414440,"GCF_000177195.2_dataset","MP",1,6.87007835508199,"*****"
"258","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4024382,"GCF_000184685.1_dataset","MP",1,6.60469919784759,"*****"
"259","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4535773.532,"GCF_000189535.1_dataset","MP",1,6.65665136240644,"*****"
"260","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,5070478,"GCF_000196235.1_dataset","MP",1,6.70504890272131,"*****"
"261","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3918192,"GCF_000197735.1_dataset","MP",1,6.59308571356211,"*****"
"262","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,3982830.4068,"GCF_000202635.1_dataset","CT",0,6.60019181407716,"*****"
"263","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6732271,"GCF_000204155.1_dataset","MP",1,6.82816158969175,"*****"
"264","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,7506727,"GCF_000213055.1_dataset","MP",1,6.87545062200074,"*****"
"265","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,4920769,"GCF_000213805.1_dataset","MP",1,6.69203297804362,"*****"
"266","RAS",0.166264190496963,6.66558742455095,6.80475018564588,4.630157721932e-94,0.836997796572865,6195154,"GCF_000217955.3_dataset","MP",1,6.79205210659892,"*****"
